Iter,PSO500,GSA500,ABC500,PSO2500,GSA2500,ABC2500
211,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
212,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
213,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
214,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
215,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
216,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
217,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
218,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
219,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
220,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
221,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
222,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
223,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
224,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
225,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
226,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
227,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
228,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
229,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
230,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
231,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
232,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
233,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
234,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
235,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
236,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
237,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
238,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
239,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
240,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878,-1.031628453489878
